Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/19/18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Brazil,BRA,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,,,,,,,,,,,31.9055,28.0508,21.2468,18.4949,18.4696,14.9701,14.7055,14.4492,12.6763,9.1062,7.0801,1.7509,0.9562,-2.5474,5.6435,7.0671,8.3204,12.7087,15.3662,12.2387,15.2371,17.8159,17.2819,30.0001,25.1852,26.173,16.3828,25.7168,8.1687,15.702,13.8285,21.7866,38.0153,38.1154,40.033,33.0392,24.0933,31.1606,42.2673,44.3106,64.1849,60.4936,61.6595,60.1881,64.6263,40.9357,57.034,
Brazil,BRA,Average grant element on new external debt commitments (%),DT.GRE.DPPG,,,,,,,,,,,19.0174,15.195,14.3322,7.0148,0.5951,5.8442,9.2783,13.7415,0.9881,-8.5957,-8.0923,-20.5275,-9.0624,-4.3623,-10.9223,5.1033,7.3805,11.9034,2.4231,5.533,9.1673,12.9153,17.849,14.9071,12.3506,10.2125,8.1389,12.9263,6.5513,3.1249,2.6335,14.0574,15.5993,12.6511,17.6606,14.9498,16.978,13.9266,30.2108,32.8892,45.1276,29.1393,43.5801,34.2699,36.0935,25.3772,38.9725,
Brazil,BRA,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,,,,,,,,,,,2.2442,2.2015,2.4618,3.5578,3.6571,2.1495,2.524,4.3767,4.2054,5.7184,3.8959,3.407,3.2988,2.4127,4.8546,2.9622,2.0316,2.2178,3.8199,3.045,3.1724,2.8759,3.5071,3.6286,2.7166,2.1301,4.0188,10.3628,4.9222,5.5295,14.1793,6.7016,7.3346,8.2282,11.5144,14.0622,14.9481,9.3904,13.6142,9.0307,9.4216,8.0255,8.1948,5.4308,8.3555,4.4209,17.7591,
Brazil,BRA,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,,,,,,,,,,,5.624,6.0322,5.2322,4.7361,3.8111,4.6895,6.2009,4.3748,3.669,3.8522,3.9721,3.2132,3.6551,3.3742,2.7413,3.5235,3.3727,3.6664,4.3498,4.4116,4.1273,4.6407,4.5867,5.0444,5.5201,4.9323,2.8965,3.8918,1.1525,3.5715,1.2543,2.052,5.0557,4.2988,3.7831,4.3129,4.4483,3.8799,3.8395,4.9843,4.6817,4.4402,4.7443,4.8947,4.8411,2.2388,4.4054,
Brazil,BRA,Average grace period on new external debt commitments (years),DT.GPA.DPPG,,,,,,,,,,,3.4321,3.7394,3.6206,3.9078,3.6926,2.6506,3.6685,4.3763,4.1274,5.4522,3.9134,3.3596,3.3716,2.7867,4.4523,3.3444,3.0151,3.4983,3.9242,3.5785,3.6708,3.8682,4.016,4.2051,3.8938,2.9087,3.6794,7.949,2.4258,4.6575,9.7235,4.8296,6.3112,7.6779,9.8512,11.258,12.1925,7.6402,10.2433,7.1314,6.836,7.4607,7.209,5.3608,7.8921,4.3434,13.862,
Brazil,BRA,Debt stock rescheduled (current US$),DT.DXR.DPPG.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100000000,0,0,0,0,35757637000,0,0,0,0,0,0,16073000,0,0,0,4271438000,56828000,0,0,47752000,83365000,1367000,1040000,59557000,50811000,40501000,5953000,
Brazil,BRA,Debt stock reduction (current US$),DT.DSF.DPPG.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800000000,1259000000,690000000,257000000,0,4103868000,0,0,3293500000,0,4151153000,6479007000,4531234000,0,0,0,0,0,0,0,0,0,0,0,0,579831000,0,0,
Brazil,BRA,Debt buyback (current US$),DT.DSB.DPPG.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076000000,776000000,0,0,0,203762000,0,0,2693500000,0,2970539000,6341847000,4531234000,0,0,0,0,0,0,0,0,0,0,0,0,579831000,0,0,
Brazil,BRA,"External debt stocks, variable rate (DOD, current US$)",DT.DOD.VTOT.CD,,,,,,,,,,,2111348000,3268867000,5850286000,7940083000,13172673000,16939878000,21031053000,25179425000,33406180000,37324711000,41556948000,50464580000,58920785000,64543914000,72185264000,69340010000,69997730000,72807098000,78388643000,68743626000,66638224000,66320794000,81123426000,89746133000,88805450000,96241444000,1.10472E+11,1.32997E+11,1.66688E+11,1.66653E+11,1.57193E+11,1.38131E+11,1.29591E+11,1.2215E+11,1.09786E+11,99833008000,1.14104E+11,1.45183E+11,1.74511E+11,1.81716E+11,2.26468E+11,3.00144E+11,3.29566E+11,3.57728E+11,3.86006E+11,3.81359E+11,3.73237E+11,
Brazil,BRA,"Residual, debt stock-flow reconciliation (current US$)",DT.DOD.RSDL.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28912555000,37873169000,34829805000,14870859000,25778095000,-34902912000,1729453000,9286791000,21829593000,15099115000,23416940000,8488757000,939362000,-1516833000,-26411836000,38349370000,226973000,2420962000,1680018000,10195134000,-17380035000,-7371996000,36696701000,8332207000,1147435000,-22439212000,-16132938000,-20500225000,
Brazil,BRA,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.38257146,
Brazil,BRA,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63175714,
Brazil,BRA,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8258E+11,
Brazil,BRA,"External debt stocks, long-term public sector (DOD, current US$)",DT.DOD.PUBS.CD,,,,,,,,,,,3453932000,4220008000,5941399000,7740200000,11047849000,14121194000,17584160000,22246202000,30012326000,35366839000,39759227000,44802437000,51351709000,58758132000,68174946000,71321655000,79548953000,87245684000,92152279000,87886116000,87534848000,85449140000,91021731000,91644164000,95374941000,97896180000,96047595000,87637942000,97066124000,91022314000,96175995000,96292845000,98912524000,98780104000,96079447000,93003889000,83350996000,78648834000,78668635000,84903551000,94384203000,91333999000,1.13348E+11,1.33552E+11,1.71725E+11,1.70367E+11,1.72793E+11,
Brazil,BRA,"PPG, private creditors (DOD, current US$)",DT.DOD.PRVT.CD,,,,,,,,,,,1535392000,2098946000,3542905000,5076593000,7751944000,10084287000,13407979000,17721562000,25146965000,30315874000,34069137000,37961856000,43623632000,49701848000,58308371000,59652774000,64860645000,67268438000,66496748000,61283828000,58184938000,56650377000,60357245000,62576793000,66644525000,70408176000,70953158000,65529501000,70789964000,63645039000,66776421000,67325845000,68141735000,69931185000,69706502000,68193987000,58820849000,53403821000,50589037000,54858344000,55968293000,58144257000,77657524000,97229765000,1.32207E+11,1.30524E+11,1.33604E+11,
Brazil,BRA,"External debt stocks, long-term private sector (DOD, current US$)",DT.DOD.PRVS.CD,,,,,,,,,,,1816205000,2583238000,4507206000,5524755000,8715034000,10354263000,12172611000,14253019000,17942130000,17785607000,18685165000,21759332000,25043382000,23357611000,20986776000,18853843000,16165630000,15881426000,12061889000,6607817000,7241334000,8338082000,13625679000,21329210000,25166613000,31697861000,49756689000,76461871000,1.10227E+11,1.15543E+11,1.13127E+11,96605794000,88321664000,83683299000,73760736000,70855023000,90089429000,1.19983E+11,1.47092E+11,1.52435E+11,1.88042E+11,2.66139E+11,2.90146E+11,3.12261E+11,3.22836E+11,3.16688E+11,3.09381E+11,
Brazil,BRA,"PPG, other private creditors (DOD, current US$)",DT.DOD.PROP.CD,,,,,,,,,,,787367000,988667000,1577320000,1905900000,2363899000,2418212000,3107252000,4194987000,5157753000,5762966000,6506823000,5861542000,6799286000,6464955000,6122966000,7786864000,9006798000,9684528000,8564532000,7992373000,8384922000,7885359000,5111352000,4563507000,4365963000,3636078000,2825376000,2463824000,1849557000,1528842000,1202385000,1966136000,1491661000,964371000,972355000,785823000,131593000,302050000,219381000,189416000,233612000,227774000,10499561000,24317828000,41271840000,41920831000,47092915000,
Brazil,BRA,"PNG, commercial banks and other creditors (DOD, current US$)",DT.DOD.PNGC.CD,,,,,,,,,,,1706300000,2427100000,4238800000,5150000000,8181900000,9592900000,11133300000,13005800000,16151800000,15864100000,16605300000,19791600000,23123600000,21512000000,19303955000,17176533000,14641200000,14434321000,11514120000,6007453000,6671030000,7438780000,10376701000,13549946000,15309947000,19540488000,34840264000,61013365000,91337671000,96713419000,95835585000,78643428000,71071438000,40380819000,34008196000,33535757000,50124721000,73450180000,1.07987E+11,96483480000,1.01908E+11,1.83399E+11,2.17777E+11,2.47874E+11,2.65166E+11,2.63506E+11,2.60912E+11,
Brazil,BRA,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398125000,2803125000,7365898000,9390666000,11289705000,14134989000,14819662000,16778705000,16822680000,16846111000,17636790000,16475906000,42018228000,38376120000,35968972000,38764045000,45311485000,37855388000,53342340000,83032010000,79362604000,69053121000,61384023000,55073296000,51276441000,46929511000,
Brazil,BRA,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,,,,,,,,,,,748025000,1110279000,1866784000,2992037000,5186203000,7473787000,9910443000,12268365000,17616026000,21589301000,24329179000,29213512000,34298923000,41005895000,50487382000,50049552000,54066802000,56068371000,56386411000,51108639000,47460680000,45618138000,44479718000,46409136000,8712384000,12156786000,10724784000,11163083000,17250647000,9605677000,11478301000,14529330000,11859254000,8413371000,11235760000,8331047000,8441802000,6275852000,7133041000,7318644000,8928642000,12508659000,18686536000,20786749000,37079359000,41975324000,39668437000,
Brazil,BRA,"PPG, bonds (DOD, current US$)",DT.DOD.PBND.CD,,,,,,,,,,,0,0,98801000,178656000,201842000,192288000,390284000,1258210000,2373186000,2963607000,3233135000,2886802000,2525423000,2230998000,1698023000,1816358000,1787045000,1515539000,1545805000,2182816000,2339336000,3146880000,10766175000,11604150000,53566178000,54615312000,57402998000,51902594000,51689760000,52510520000,54095735000,50830379000,54790820000,60553443000,57498387000,59077117000,50247454000,46825919000,43236615000,47350284000,46806039000,45407824000,48471427000,52125188000,53855386000,46628307000,46842818000,
Brazil,BRA,"PPG, official creditors (DOD, current US$)",DT.DOD.OFFT.CD,,,,,,,,,,,2028445000,2277200000,2666900000,3038362000,3829039000,4798270000,5215492000,5771859000,6655691000,6972472000,7769955000,8808313000,9647859000,10901895000,11549396000,13346191000,16212738000,21424351000,26203300000,27202652000,29920214000,29299940000,31110339000,29480737000,29196416000,28355672000,25875873000,22737285000,28386520000,29384511000,29845357000,29292576000,31545109000,30133171000,27749365000,26160196000,25730810000,26466085000,29329466000,32654845000,41517274000,36567814000,39006904000,39324725000,42115586000,41747804000,40729027000,
Brazil,BRA,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,205969000,292749000,430949000,595841000,821285000,1044749000,1172511000,1370769000,1561797000,1789535000,2034718000,2285900000,2694305000,3628249000,3969065000,5274417000,7545730000,9383596000,8610994000,8310966000,8426717000,8164643000,7238026000,6574882000,6310906000,6037664000,5876244000,5742737000,6298359000,6822419000,7376553000,7963197000,8584823000,8588160000,8668375000,8083177000,9694176000,9676332000,10670772000,10065337000,13523256000,9033932000,11438808000,13598409000,15288166000,15753004000,16254594000,
Brazil,BRA,"PPG, multilateral concessional (DOD, current US$)",DT.DOD.MLTC.CD,,,,,,,,,,,233770000,269365000,319543000,365241000,399653000,432506000,445843000,453694000,474503000,490476000,489789000,494534000,521325000,510828000,512240000,546968000,575062000,567786000,555182000,521725000,496197000,457884000,439552000,463007000,438754000,458437000,469045000,489481000,505317000,551358000,529177000,507085000,486187000,449837000,430443000,476096000,600336000,583739000,562099000,552957000,1129002000,1186635000,1402866000,1600988000,1883729000,1837669000,1719280000,
Brazil,BRA,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,,,,,,,,,,,10.4002,10.0073,8.6102,8.4149,7.2841,7.114,6.4761,5.8143,5.1401,5.1805,4.9298,4.7571,4.859,5.6598,5.8518,7.5848,9.6816,10.7253,10.194,10.1614,9.9439,9.5638,8.1654,6.9188,6.4603,6.1408,5.4615,5.3312,6.9727,7.8133,7.7623,8.6824,9.289,8.9172,9.0196,10.4442,11.465,9.6621,9.3731,8.8809,8.5081,6.2433,6.3348,5.8852,5.5953,5.8257,5.9034,
Brazil,BRA,"PPG, multilateral (DOD, current US$)",DT.DOD.MLAT.CD,,,,,,,,,,,622365000,773194000,1021492000,1267796000,1636382000,1976400000,2189033000,2471125000,2828758000,3201321000,3548683000,3896806000,4588368000,5604513000,6107273000,7901356000,10615499000,12921496000,12032976000,11678581000,11963754000,11604407000,10577253000,10004639000,9878106000,9884506000,9928684000,10608190000,16873993000,19151572000,18824583000,19966165000,21545359000,21036531000,19905735000,19673246000,22276934000,23038966000,24647336000,25013285000,29979789000,25225841000,27906107000,28470729000,31161625000,31657110000,32071007000,
Brazil,BRA,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brazil,BRA,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,205969000,292749000,430949000,595841000,821285000,1044749000,1172511000,1370769000,1561797000,1789535000,2034718000,2285900000,2694305000,3628249000,3969065000,5274417000,7545730000,9383596000,8610994000,8310966000,8426717000,8164643000,7238026000,6574882000,6310906000,6037664000,5876244000,5742737000,6298359000,6822419000,7376553000,7963197000,8584823000,8588160000,8668375000,8083177000,9694176000,9676332000,10670772000,10065337000,13523256000,9033932000,11438808000,13598409000,15288166000,15753004000,16254594000,
Brazil,BRA,Debt forgiveness grants (current US$),DT.DOD.MDRI.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Brazil,BRA,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,,,,,,,,,,,11.9318,11.9465,11.9275,11.9544,12.0279,11.9003,11.9656,14.1198,12.8609,13.9862,18.809,18.742,18.5149,14.4029,10.557,9.0027,8.5999,11.1001,8.8887,15.6736,19.7113,21.685,18.5964,21.6616,21.043,19.4009,19.7595,17.5138,12.3474,11.9251,12.7718,12.2948,10.0864,10.4253,11.4489,12.7375,10.4594,16.4592,13.9353,14.126,18.5865,10.4295,7.3965,6.9261,10.4461,9.6322,10.5294,
Brazil,BRA,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,33.26396016,35.84634406,44.41871947,48.84842984,48.02100789,58.17195274,57.02329607,74.49582002,58.59311039,36.47683496,31.99851581,37.52107755,46.54763662,28.49355023,46.40676508,65.28242905,73.41100385,58.75536476,69.75619446,62.82791924,55.66797569,62.08801507,54.01108769,46.92223269,49.96742167,45.99693769,40.5080078,32.38587667,28.62835823,22.72547815,17.61606883,12.48792397,20.01371306,15.21109167,20.9881642,26.22247068,13.35958265,11.24027972,11.48593656,21.00914673,22.19736169,24.94834683,
Brazil,BRA,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,60.00657178,52.62787351,33.54141215,27.67079089,49.45896301,79.3499524,60.66643862,80.63736639,58.06094944,87.8451045,196.9318694,205.2565097,437.3747027,312.6652716,92.11603751,80.72371488,115.2152178,164.3982058,115.115608,186.1252355,237.2086234,280.164015,101.4250748,97.1316108,82.90334764,60.23761872,59.71764479,66.74970596,67.16662594,80.43085421,93.81460273,78.82930027,61.83896386,49.88965014,47.73229119,44.59724699,23.67466758,21.76304976,18.90982556,16.67903478,22.7728945,11.97133634,8.73162922,9.338063851,16.00156653,14.68347333,15.67239825,
Brazil,BRA,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,714021000,923022000,1415047000,1801055000,2702061000,3306105000,4044543000,6000969000,7077649000,8642821000,13539522000,15352382000,17483424000,14262149000,11017828000,9378445000,9429422000,13373136000,10492180000,18013714000,23715148000,26311972000,24089112000,31322624000,32175434000,31228621000,35921642000,34849034000,29880547000,29230442000,30973170000,28273268000,23395008000,24594244000,25267024000,23993000000,20323012000,39246096000,36644096000,39786080000,65492336000,42140330000,32583033000,33506507000,58176935000,52341440000,57201751000,
Brazil,BRA,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,,,,,,,,,,,3563837000,4376146000,6209805000,8114955000,11580983000,14882557000,18623471000,23493421000,31802656000,37288346000,41839092000,46770169000,53271491000,60603743000,69857767000,72998965000,81073383000,88692789000,92700048000,88486480000,88105152000,85950317000,91467584000,92057530000,95840941000,98763848000,96829031000,88266786000,99176484000,93029550000,96621778000,96618421000,99686844000,1.00064E+11,97455867000,94354183000,84551659000,79869906000,79918503000,87513189000,97485567000,94712071000,1.16664E+11,1.36554E+11,1.74322E+11,1.72272E+11,1.74333E+11,
Brazil,BRA,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,1706300000,2427100000,4238800000,5150000000,8181900000,9592900000,11133300000,13005800000,16151800000,15864100000,16605300000,19791600000,23123600000,21512000000,19303955000,17176533000,14641200000,14434321000,11514120000,6007453000,6671030000,7836905000,13179826000,20915844000,24700613000,30830193000,48975253000,75833027000,1.08116E+11,1.13536E+11,1.12682E+11,96280218000,87547344000,82399047000,72384316000,69504729000,88888766000,1.18762E+11,1.45842E+11,1.49826E+11,1.8494E+11,2.62761E+11,2.8683E+11,3.09258E+11,3.20239E+11,3.14783E+11,3.07841E+11,
Brazil,BRA,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,,,,,,,,,,,5270137000,6803246000,10448605000,13264955000,19762883000,24475457000,29756771000,36499221000,47954456000,53152446000,58444392000,66561769000,76395091000,82115743000,89161722000,90175498000,95714583000,1.03127E+11,1.04214E+11,94493933000,94776182000,93787222000,1.04647E+11,1.12973E+11,1.20542E+11,1.29594E+11,1.45804E+11,1.641E+11,2.07293E+11,2.06566E+11,2.09303E+11,1.92899E+11,1.87234E+11,1.82463E+11,1.6984E+11,1.63859E+11,1.7344E+11,1.98632E+11,2.25761E+11,2.37339E+11,2.82426E+11,3.57473E+11,4.03494E+11,4.45813E+11,4.94561E+11,4.87055E+11,4.82174E+11,
Brazil,BRA,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,550200000,2644300000,4185370000,4619300000,4501170000,3976342000,3333055000,2422470000,1820550000,1237527000,799424000,303586000,186131000,141554000,67607000,31448000,4825009000,9318883000,2235038000,8787814000,21314976000,28850329000,25586391000,512636000,539583000,566788000,552449000,4526043000,4446186000,4432444000,4437208000,4446100000,4182827000,4000711000,3881186000,
Brazil,BRA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,14.3406746,15.87018945,20.42803454,19.22155486,21.53349327,22.76866493,22.48056536,24.53065087,28.06603581,28.22407774,31.66913535,32.4208232,35.33621822,51.72317434,52.93822716,49.35626725,42.80107735,42.57792868,37.2155814,25.62492993,26.755487,20.58822788,32.95724691,33.85293199,28.46723025,21.23933391,21.96855827,23.27202449,29.31409027,43.14807599,38.68496209,43.04448918,47.67605035,44.13218593,34.2815858,21.98613268,18.29017016,17.81197553,16.2885456,17.7346601,16.4347234,15.85704168,18.25699179,19.80194164,23.13391347,30.79183987,30.89275301,
Brazil,BRA,"External debt stocks (% of exports of goods, services and primary income)",DT.DOD.DECT.EX.ZS,,,,,,,,,,,,,,,,279.5206962,299.5773642,314.5831976,379.8198979,343.3451884,309.2756778,304.2534302,402.3550854,406.8123413,345.5219997,355.4309018,436.2945167,419.340717,320.558898,296.0819151,331.1913453,338.5322276,315.9490378,322.026555,298.5689272,286.9339656,314.2172515,308.3913936,380.0166706,419.0071181,360.1437866,329.4705858,321.0819739,274.6031976,198.4945888,138.300456,119.3937857,121.5957609,109.1544655,148.5781008,141.0831561,128.0931434,151.9658003,165.8044579,201.1180339,230.4481401,236.9397808,
Brazil,BRA,Total change in external debt stocks (current US$),DT.DOD.DECT.CD.CG,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3109286000,5381763000,1024841000,8199225000,15063638000,8303535000,8061097000,20829317000,17186762000,43018121000,3116558000,-2603292000,-12551961000,1984451000,3963804000,-15214378000,-32329050000,5938472000,44141435000,24512787000,18693890000,70713280000,51681693000,36468438000,43250813000,73155443000,-13523450000,-140097000,
Brazil,BRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,5984158000,7726268000,11863652000,15066010000,22464944000,27781562000,33801314000,42500190000,55032105000,61795267000,71983914000,81914151000,94428715000,99022192000,1.04365E+11,1.04173E+11,1.09645E+11,1.20477E+11,1.18039E+11,1.1493E+11,1.20312E+11,1.21337E+11,1.29536E+11,1.446E+11,1.52903E+11,1.60964E+11,1.81794E+11,1.9898E+11,2.41998E+11,2.45115E+11,2.42512E+11,2.2996E+11,2.31944E+11,2.35908E+11,2.20694E+11,1.88365E+11,1.94303E+11,2.38444E+11,2.62957E+11,2.81651E+11,3.52364E+11,4.04046E+11,4.40515E+11,4.83765E+11,5.56921E+11,5.43397E+11,5.43257E+11,
Brazil,BRA,"PPG, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CD,,,,,,,,,,,1311044000,1353359000,1461581000,1503591000,1631693000,1885802000,1839501000,1801887000,1839775000,1772320000,1684017000,1642681000,1678199000,1510372000,1427654000,1511835000,1591686000,1979348000,2907611000,2885646000,3001481000,2994350000,6046964000,5873612000,6047935000,5942968000,5170001000,4442792000,4285923000,4463851000,2066643000,2593019000,3144499000,3405991000,3634849000,3242254000,2383474000,2312946000,3430031000,6486574000,10456816000,10420213000,10411653000,10365592000,10618798000,9858078000,8484235000,
Brazil,BRA,"PPG, bilateral (DOD, current US$)",DT.DOD.BLAT.CD,,,,,,,,,,,1406080000,1504006000,1645408000,1770566000,2192657000,2821870000,3026459000,3300734000,3826933000,3771151000,4221272000,4911507000,5059491000,5297382000,5442123000,5444835000,5597239000,8502855000,14170324000,15524071000,17956460000,17695533000,20533086000,19476098000,19318310000,18471166000,15947189000,12129095000,11512527000,10232939000,11020774000,9326411000,9999750000,9096640000,7843630000,6486950000,3453876000,3427119000,4682130000,7641560000,11537485000,11341973000,11100797000,10853996000,10953961000,10090694000,8658020000,
Brazil,BRA,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,,,,,,,,,,,25.815,21.0026,15.0132,12.4042,9.0422,8.3447,6.7611,5.3072,4.2053,3.6617,3.0198,2.609,2.3292,2.0411,1.8587,1.9763,1.9761,2.1142,2.9335,2.9647,2.9071,2.8451,5.0075,4.3821,4.2423,3.9769,3.1018,2.4787,1.9798,2.046,1.0703,1.3481,1.5653,1.6344,1.842,1.974,1.5356,1.2148,1.5181,2.4993,3.288,2.8726,2.6819,2.4736,2.2449,2.1523,1.8782,
Brazil,BRA,"External debt stocks, concessional (DOD, current US$)",DT.DOD.ALLC.CD,,,,,,,,,,,1544814000,1622724000,1781124000,1868832000,2031346000,2318308000,2285344000,2255581000,2314278000,2262796000,2173806000,2137215000,2199524000,2021200000,1939894000,2058803000,2166748000,2547134000,3462793000,3407371000,3497678000,3452234000,6486516000,6336619000,6486689000,6401405000,5639046000,4932273000,4791240000,5015209000,2595820000,3100104000,3630686000,3855828000,4065292000,3718350000,2983810000,2896685000,3992130000,7039531000,11585818000,11606848000,11814519000,11966580000,12502527000,11695747000,10203515000,
Brazil,BRA,"PPG, private creditors (DIS, current US$)",DT.DIS.PRVT.CD,,,,,,,,,,,623360000,749845000,1773506000,1838247000,2999424000,3070791000,4229572000,5145284000,8707202000,8748547000,6882560000,8243149000,9347288000,5235044000,7913339000,1512387000,1289789000,1224903000,4857580000,2196351000,1889527000,2514425000,1353367000,3466778000,2569061000,6106569000,7020519000,7931200000,10110301000,8993866000,14391492000,11528167000,9022091000,9111455000,10175819000,9880303000,6822809000,4220184000,12344055000,6886673000,8639992000,10405050000,23002120000,31731603000,36499384000,16431513000,16941498000,2846522000
Brazil,BRA,"PPG, other private creditors (DIS, current US$)",DT.DIS.PROP.CD,,,,,,,,,,,290233000,243536000,738557000,522789000,693461000,485603000,1131125000,1246859000,1290556000,1517837000,1631210000,936050000,2161374000,877655000,903534000,1019027000,998965000,1060419000,900695000,967897000,825973000,449259000,192479000,113493000,347010000,104961000,148665000,446014000,17242000,19470000,23446000,98893000,182365000,69290000,36172000,20317000,18850000,50609000,8166000,58231000,114464000,29878000,10219320000,13703076000,17342641000,8953896000,12985906000,1378000
Brazil,BRA,"PNG, commercial banks and other creditors (DIS, current US$)",DT.DIS.PNGC.CD,,,,,,,,,,,900000000,959700000,2151500000,1504600000,4317000000,3194000000,3238600000,3860700000,5048100000,2575800000,3191600000,6061500000,4844200000,235200000,0,0,0,0,169910000,849664000,875000000,628349000,4542199000,6267086000,4852675000,7532692000,14468438000,27589895000,38889993000,24564211000,21529048000,19529116000,8403542000,10141545000,8905255000,7627438000,31667997000,39700489000,46108965000,26927526000,33037737000,67038033000,42829759000,66114147000,65807849000,64294082000,73574877000,
Brazil,BRA,"PNG, bonds (DIS, current US$)",DT.DIS.PNGB.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398125000,2405000000,4760898000,3515771000,4563181000,5057634000,5750000000,3488535000,1344688000,2886005000,2929722000,2054502000,5159624000,5199318000,6579497000,9832027000,13929991000,6754000000,17015000000,32384268000,30765054000,8821764000,4780027000,8163429000,9678273000,13063743000,
Brazil,BRA,"PPG, commercial banks (DIS, current US$)",DT.DIS.PCBK.CD,,,,,,,,,,,333127000,506309000,938499000,1278653000,2280963000,2585188000,2907403000,3118181000,6476246000,6573942000,4873451000,7261644000,7073919000,4357389000,7009805000,493360000,290824000,164484000,3282144000,1228454000,863554000,1027817000,340888000,2033410000,1820177000,4340382000,2526479000,3051422000,7158566000,453905000,3531687000,1409455000,4067516000,1042165000,4396343000,1608270000,1189882000,806470000,2081452000,1728442000,3092231000,6744283000,6195386000,9348960000,12869622000,6625173000,955592000,2840699000
Brazil,BRA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,48,52,53,54,50,46,45,46,45,44,44,42,45,43,42,42,
